id,user_id,ordered_at,total
5001,200001,2022-11-13T02:40:46Z,1788
5002,200001,2022-11-14T03:05:39Z,5187
5003,200001,2022-11-14T14:38:49Z,495
5004,200001,2022-11-15T02:13:27Z,9093
5005,200004,2022-11-20T20:47:48Z,4678
5006,200004,2022-11-22T00:27:26Z,3655
5007,200004,2022-11-22T18:47:41Z,4242
5008,200004,2022-11-23T23:02:13Z,4966
5009,200004,2022-11-24T17:59:52Z,7812
5010,200004,2022-11-26T05:34:16Z,5287
5011,200004,2022-11-26T09:53:23Z,1495
5012,200004,2022-11-27T20:53:19Z,1188
5013,200005,2022-11-16T09:51:26Z,6409
5014,200006,2022-11-29T08:35:22Z,990
5015,200006,2022-11-29T11:34:49Z,7580
5016,200006,2022-11-30T06:46:16Z,2207
5017,200006,2022-12-01T14:28:20Z,8200
5018,200006,2022-12-02T01:18:32Z,495
5019,200006,2022-12-02T05:55:28Z,9476
5020,200006,2022-12-03T07:27:12Z,10109
5021,200006,2022-12-04T22:26:01Z,4160
5022,200009,2022-11-21T08:20:34Z,3879
5023,200009,2022-11-21T22:16:07Z,5513
5024,200010,2022-11-21T20:32:35Z,2581
5025,200010,2022-11-22T14:51:40Z,6274
5026,200010,2022-11-23T04:28:29Z,4115
5027,200010,2022-11-23T07:03:57Z,6240
5028,200010,2022-11-25T02:52:56Z,6168
5029,200011,2022-11-12T18:13:29Z,4851
5030,200011,2022-11-14T14:36:08Z,6625
5031,200011,2022-11-15T08:55:26Z,3002
5032,200011,2022-11-17T05:51:31Z,7770
5033,200011,2022-11-18T13:37:48Z,4479
5034,200011,2022-11-19T03:46:17Z,2625
5035,200011,2022-11-19T14:40:12Z,3215
5036,200011,2022-11-20T01:35:58Z,5590
5037,200011,2022-11-21T06:37:01Z,891
5038,200012,2022-11-11T20:03:27Z,4123
5039,200014,2022-11-16T20:39:13Z,5638
5040,200014,2022-11-18T00:09:26Z,4849
5041,200014,2022-11-19T03:28:40Z,893
5042,200014,2022-11-19T13:17:30Z,2588
5043,200014,2022-11-21T06:48:06Z,6999
5044,200014,2022-11-21T21:32:00Z,358
5045,200014,2022-11-23T02:17:27Z,4620
5046,200014,2022-11-23T21:05:40Z,7189
5047,200014,2022-11-24T16:50:02Z,3637
5048,200015,2022-11-22T06:29:12Z,2122
5049,200015,2022-11-23T18:11:12Z,2291
5050,200015,2022-11-25T11:54:40Z,2788
5051,200015,2022-11-25T18:40:26Z,7024
5052,200015,2022-11-27T18:59:54Z,2685
5053,200015,2022-11-29T04:17:28Z,5710
5054,200016,2022-11-08T19:43:14Z,4477
5055,200016,2022-11-10T18:44:32Z,6592
5056,200016,2022-11-10T20:30:50Z,8279
5057,200017,2022-11-03T10:11:55Z,1794
5058,200017,2022-11-04T13:15:53Z,6406
5059,200017,2022-11-05T11:13:25Z,4453
5060,200017,2022-11-06T02:06:42Z,4119
5061,200017,2022-11-06T17:04:43Z,3426
5062,200018,2022-11-13T10:43:01Z,7409
5063,200018,2022-11-13T13:37:26Z,3672
5064,200019,2022-11-10T09:10:51Z,2091
5065,200019,2022-11-10T17:09:03Z,2384
5066,200019,2022-11-11T03:31:19Z,2392
5067,200019,2022-11-11T22:04:41Z,99
5068,200019,2022-11-12T02:40:14Z,6659
5069,200019,2022-11-13T18:08:31Z,6125
5070,200019,2022-11-15T04:03:29Z,1394
5071,200019,2022-11-16T13:33:53Z,3985
5072,200019,2022-11-18T06:05:37Z,6178
5073,200020,2022-11-20T04:25:42Z,2726
5074,200020,2022-11-21T17:14:30Z,6922
5075,200020,2022-11-23T12:43:10Z,1196
5076,200020,2022-11-24T18:16:05Z,6537
5077,200022,2022-11-13T12:33:47Z,2780
5078,200023,2022-11-04T20:15:23Z,3159
5079,200023,2022-11-05T11:00:39Z,716
5080,200023,2022-11-05T22:15:57Z,6930
5081,200023,2022-11-07T20:09:23Z,4186
5082,200023,2022-11-09T07:35:22Z,5394
5083,200023,2022-11-10T19:59:29Z,4777
5084,200023,2022-11-11T19:15:45Z,1408
5085,200023,2022-11-12T07:33:18Z,794
5086,200024,2022-11-16T22:03:48Z,6246
5087,200025,2022-11-16T21:21:54Z,1392
5088,200025,2022-11-17T14:09:56Z,7937
5089,200025,2022-11-18T21:22:57Z,1095
5090,200025,2022-11-19T22:04:28Z,5904
5091,200025,2022-11-21T11:34:34Z,3983
5092,200028,2022-11-16T00:29:49Z,3064
5093,200028,2022-11-16T12:55:40Z,3900
5094,200028,2022-11-18T04:24:43Z,8374
5095,200028,2022-11-19T17:24:06Z,5657
5096,200028,2022-11-19T19:25:13Z,8096
5097,200028,2022-11-21T02:19:01Z,3125
5098,200028,2022-11-22T16:00:14Z,3182
5099,200030,2022-11-11T08:58:14Z,4050
5100,200030,2022-11-12T19:09:56Z,918
5101,200030,2022-11-14T12:40:59Z,5933
5102,200030,2022-11-14T13:45:29Z,1788
5103,200033,2022-11-03T22:33:13Z,6859
5104,200033,2022-11-04T06:21:28Z,6040
5105,200033,2022-11-06T01:42:59Z,1194
5106,200033,2022-11-07T20:51:05Z,900
5107,200034,2022-11-04T10:08:54Z,2673
5108,200034,2022-11-05T08:14:50Z,7404
5109,200034,2022-11-05T23:36:59Z,4816
5110,200034,2022-11-07T10:03:40Z,6894
5111,200035,2022-11-18T15:56:15Z,3060
5112,200035,2022-11-19T23:26:55Z,5464
5113,200035,2022-11-21T22:45:27Z,4065
5114,200035,2022-11-22T21:10:55Z,2951
5115,200035,2022-11-23T18:16:25Z,8568
5116,200037,2022-11-06T05:14:31Z,6390
5117,200038,2022-11-03T23:23:30Z,9259
5118,200038,2022-11-04T21:44:21Z,297
5119,200038,2022-11-06T08:11:56Z,10146
5120,200038,2022-11-08T01:34:32Z,1605
5121,200038,2022-11-09T01:59:01Z,5100
5122,200042,2022-11-14T22:45:42Z,6105
5123,200042,2022-11-16T10:49:19Z,1692
5124,200042,2022-11-16T20:36:10Z,5589
5125,200042,2022-11-17T08:12:18Z,1380
5126,200042,2022-11-19T01:25:32Z,3405
5127,200042,2022-11-19T16:55:12Z,8203
5128,200042,2022-11-21T10:48:10Z,1692
5129,200043,2022-11-07T07:15:00Z,695
5130,200043,2022-11-08T10:39:03Z,3451
5131,200043,2022-11-10T10:47:57Z,8084
5132,200043,2022-11-11T15:11:45Z,6411
5133,200043,2022-11-12T14:45:23Z,4626
5134,200043,2022-11-14T12:01:07Z,4860
5135,200045,2022-11-13T05:16:30Z,1000
5136,200045,2022-11-14T22:45:06Z,1287
5137,200045,2022-11-16T18:47:20Z,7671
5138,200045,2022-11-18T17:37:29Z,5115
5139,200046,2022-11-13T06:24:00Z,3149
5140,200046,2022-11-13T13:23:12Z,2392
5141,200047,2022-11-08T08:04:22Z,398
5142,200047,2022-11-08T22:59:24Z,4841
5143,200047,2022-11-09T10:55:08Z,7851
5144,200047,2022-11-09T13:47:18Z,4589
5145,200047,2022-11-10T02:20:05Z,10497
5146,200047,2022-11-12T01:54:02Z,4293
5147,200048,2022-11-09T01:02:57Z,2744
5148,200048,2022-11-09T09:00:21Z,780
5149,200049,2022-11-21T10:04:46Z,2745
5150,200049,2022-11-21T19:42:37Z,3701
5151,200049,2022-11-23T18:48:01Z,5369
5152,200050,2022-11-19T10:12:46Z,4020
5153,200050,2022-11-21T01:47:53Z,4886
5154,200050,2022-11-22T14:45:42Z,7638
5155,200050,2022-11-23T12:08:09Z,1000
5156,200054,2022-11-08T05:09:33Z,7825
5157,200054,2022-11-09T07:59:45Z,5924
5158,200054,2022-11-10T04:13:16Z,1587
5159,200054,2022-11-11T12:25:32Z,3283
5160,200055,2022-11-03T19:13:02Z,4494
5161,200055,2022-11-04T08:13:34Z,795
5162,200055,2022-11-04T14:17:55Z,1091
5163,200055,2022-11-05T19:09:56Z,2464
5164,200055,2022-11-07T10:50:07Z,6259
5165,200055,2022-11-08T14:38:24Z,6209
5166,200055,2022-11-09T07:29:16Z,2494
5167,200055,2022-11-10T08:31:12Z,8237
5168,200055,2022-11-11T23:39:47Z,3145
5169,200056,2022-11-18T06:44:45Z,8017
5170,200056,2022-11-18T16:04:00Z,1592
5171,200056,2022-11-20T03:47:40Z,1470
5172,200056,2022-11-21T14:50:49Z,2987
5173,200058,2022-11-13T04:48:42Z,7543
5174,200058,2022-11-15T01:39:17Z,4978
5175,200058,2022-11-15T08:55:04Z,8395
5176,200062,2022-11-07T13:14:54Z,900
5177,200062,2022-11-08T21:31:18Z,4677
5178,200062,2022-11-10T16:12:27Z,10890
5179,200064,2022-11-16T18:17:50Z,7436
5180,200064,2022-11-17T03:08:36Z,8101
5181,200064,2022-11-17T11:59:12Z,2485
5182,200064,2022-11-18T09:51:29Z,2626
5183,200064,2022-11-19T00:24:31Z,5061
5184,200064,2022-11-19T14:30:50Z,318
5185,200064,2022-11-21T15:28:47Z,1590
5186,200064,2022-11-22T13:26:46Z,5362
5187,200065,2022-11-15T16:53:52Z,1253
5188,200065,2022-11-16T10:14:49Z,4174
5189,200065,2022-11-17T00:48:14Z,2051
5190,200065,2022-11-17T17:31:04Z,7205
5191,200065,2022-11-19T04:09:47Z,2688
5192,200065,2022-11-21T00:23:58Z,179
5193,200065,2022-11-22T13:12:25Z,4049
5194,200067,2022-11-14T23:53:38Z,792
5195,200067,2022-11-16T02:56:33Z,4176
5196,200067,2022-11-16T07:41:23Z,6227
5197,200067,2022-11-18T03:26:44Z,1786
5198,200067,2022-11-18T07:51:34Z,4418
5199,200067,2022-11-19T11:26:19Z,2863
5200,200068,2022-11-14T11:21:38Z,537
5201,200068,2022-11-14T22:37:25Z,3084
5202,200068,2022-11-16T23:27:28Z,598
5203,200068,2022-11-18T23:55:36Z,7741
5204,200068,2022-11-19T23:01:57Z,3897
5205,200070,2022-11-08T10:14:59Z,6139
5206,200070,2022-11-10T08:07:55Z,5949
5207,200070,2022-11-11T13:14:55Z,1386
5208,200070,2022-11-12T14:49:45Z,792
5209,200070,2022-11-14T06:39:51Z,3958
5210,200070,2022-11-15T12:07:54Z,10112
5211,200070,2022-11-15T23:42:40Z,3352
5212,200071,2022-11-09T14:30:05Z,4016
5213,200071,2022-11-10T14:59:15Z,5143
5214,200071,2022-11-12T14:23:38Z,8678
5215,200071,2022-11-12T20:56:58Z,1113
5216,200071,2022-11-14T04:58:58Z,4280
5217,200071,2022-11-14T19:48:19Z,9048
5218,200071,2022-11-16T01:03:16Z,297
5219,200071,2022-11-17T08:16:02Z,8455
5220,200072,2022-11-07T23:25:16Z,5494
5221,200072,2022-11-08T11:33:18Z,2093
5222,200072,2022-11-09T20:55:04Z,2432
5223,200073,2022-11-17T23:37:01Z,7605
5224,200073,2022-11-18T19:09:39Z,6508
5225,200073,2022-11-20T14:12:04Z,3843
5226,200073,2022-11-20T21:40:28Z,3761
5227,200073,2022-11-22T15:18:49Z,975
5228,200073,2022-11-23T09:14:06Z,5414
5229,200073,2022-11-23T13:37:24Z,5146
5230,200074,2022-11-06T09:31:40Z,1485
5231,200074,2022-11-08T09:42:54Z,4271
5232,200074,2022-11-09T11:34:54Z,2689
5233,200074,2022-11-10T10:52:01Z,1950
5234,200074,2022-11-11T17:07:24Z,5577
5235,200074,2022-11-12T17:56:39Z,498
5236,200074,2022-11-13T23:14:38Z,6056
5237,200075,2022-11-10T13:45:55Z,995
5238,200075,2022-11-10T19:25:27Z,3684
5239,200075,2022-11-11T05:54:51Z,2093
5240,200075,2022-11-11T17:21:32Z,5774
5241,200075,2022-11-11T20:35:48Z,5861
5242,200076,2022-11-08T13:09:52Z,7292
5243,200076,2022-11-09T04:33:21Z,516
5244,200076,2022-11-10T00:38:51Z,1074
5245,200076,2022-11-10T09:54:45Z,8218
5246,200077,2022-11-12T12:31:28Z,891
5247,200077,2022-11-14T02:34:38Z,3233
5248,200077,2022-11-14T06:26:36Z,1253
5249,200077,2022-11-14T19:31:55Z,1295
5250,200079,2022-11-11T14:33:52Z,99
5251,200079,2022-11-12T15:14:04Z,5416
5252,200079,2022-11-13T04:06:06Z,6287
5253,200080,2022-11-06T03:54:51Z,4047
5254,200080,2022-11-07T01:13:23Z,3730
5255,200080,2022-11-07T22:42:15Z,2607
5256,200080,2022-11-09T15:15:48Z,6487
5257,200080,2022-11-11T12:53:00Z,7034
5258,200080,2022-11-13T00:53:58Z,8960
5259,200081,2022-11-03T10:43:50Z,6157
5260,200082,2022-11-12T20:36:24Z,1092
5261,200083,2022-11-04T10:30:37Z,2702
5262,200083,2022-11-05T03:53:29Z,990
5263,200083,2022-11-07T03:05:47Z,1845
5264,200083,2022-11-07T13:35:26Z,398
5265,200083,2022-11-07T17:18:03Z,7529
5266,200083,2022-11-08T05:36:40Z,3595
5267,200083,2022-11-09T09:59:40Z,6907
5268,200083,2022-11-10T22:37:23Z,4737
5269,200084,2022-11-10T06:14:57Z,2283
5270,200084,2022-11-11T22:53:28Z,495
5271,200085,2022-11-22T10:57:13Z,5310
5272,200085,2022-11-23T03:57:24Z,7859
5273,200085,2022-11-24T06:35:23Z,4970
5274,200086,2022-11-14T21:44:55Z,10642
5275,200086,2022-11-15T07:37:21Z,6786
5276,200086,2022-11-16T10:13:26Z,1560
5277,200086,2022-11-16T16:32:01Z,1188
5278,200086,2022-11-18T01:44:34Z,1467
5279,200086,2022-11-19T09:20:23Z,5776
5280,200086,2022-11-19T12:06:40Z,9035
5281,200086,2022-11-21T11:16:52Z,3664
5282,200086,2022-11-22T05:11:34Z,5916
5283,200088,2022-11-12T11:06:38Z,994
5284,200088,2022-11-14T08:48:57Z,8835
5285,200088,2022-11-15T17:30:46Z,3601
5286,200088,2022-11-16T20:03:55Z,4260
5287,200088,2022-11-18T19:55:28Z,5914
5288,200088,2022-11-19T01:10:07Z,1794
5289,200088,2022-11-19T07:25:27Z,594
5290,200089,2022-11-11T00:10:50Z,800
5291,200089,2022-11-12T04:35:26Z,2049
5292,200089,2022-11-13T14:17:33Z,4962
5293,200089,2022-11-14T23:47:44Z,6018
5294,200089,2022-11-15T09:34:57Z,786
5295,200089,2022-11-17T06:14:22Z,5377
5296,200089,2022-11-17T10:43:04Z,3384
5297,200089,2022-11-19T08:50:23Z,8485
5298,200091,2022-11-05T22:01:41Z,2188
5299,200091,2022-11-06T23:24:51Z,2458
5300,200091,2022-11-08T02:05:30Z,1074
5301,200091,2022-11-10T00:05:02Z,7702
5302,200092,2022-11-20T12:12:04Z,4705
5303,200092,2022-11-20T18:15:03Z,5736
5304,200094,2022-11-02T21:28:20Z,594
5305,200094,2022-11-04T09:56:22Z,2050
5306,200094,2022-11-05T12:59:37Z,2987
5307,200094,2022-11-05T14:05:37Z,5971
5308,200095,2022-11-09T22:26:31Z,3721
5309,200095,2022-11-10T07:12:13Z,1170
5310,200095,2022-11-12T01:39:17Z,400
5311,200095,2022-11-12T18:24:45Z,672
5312,200095,2022-11-14T03:56:46Z,7512
5313,200096,2022-11-06T16:52:32Z,6235
5314,200098,2022-11-09T18:12:40Z,3400
5315,200098,2022-11-10T21:00:21Z,891
5316,200098,2022-11-11T09:08:12Z,2574
5317,200098,2022-11-12T11:09:12Z,4515
5318,200098,2022-11-13T21:21:03Z,7225
5319,200098,2022-11-13T23:34:21Z,9248
5320,200099,2022-11-09T22:01:04Z,4281
5321,200099,2022-11-10T06:53:35Z,3099
5322,200099,2022-11-11T06:49:01Z,2093
5323,200099,2022-11-13T02:49:18Z,2392
5324,200099,2022-11-14T15:44:37Z,7957
5325,200099,2022-11-16T11:53:22Z,3735
5326,200099,2022-11-17T00:03:02Z,6847
5327,200099,2022-11-17T11:24:39Z,4600
5328,200099,2022-11-17T18:20:51Z,5359
5329,200102,2022-11-06T07:16:39Z,3188
5330,200102,2022-11-07T18:46:16Z,2865
5331,200104,2022-11-14T20:38:23Z,5390
5332,200105,2022-11-02T20:38:03Z,1086
5333,200105,2022-11-03T15:21:27Z,2588
5334,200105,2022-11-04T13:33:33Z,4498
5335,200105,2022-11-05T11:50:12Z,5968
5336,200105,2022-11-06T16:33:49Z,1848
5337,200105,2022-11-06T18:28:03Z,4969
5338,200105,2022-11-07T08:05:41Z,100
5339,200105,2022-11-07T10:39:57Z,4982
5340,200105,2022-11-07T11:58:32Z,7309
5341,200108,2022-11-04T01:07:53Z,10122
5342,200108,2022-11-05T11:56:13Z,4178
5343,200108,2022-11-05T17:08:22Z,7346
5344,200108,2022-11-06T07:42:33Z,879
5345,200108,2022-11-07T01:38:02Z,4304
5346,200108,2022-11-07T20:34:04Z,2196
5347,200108,2022-11-09T14:36:20Z,1794
5348,200108,2022-11-09T20:11:35Z,5268
5349,200108,2022-11-10T02:54:06Z,2093
5350,200109,2022-11-08T16:40:56Z,6366
5351,200109,2022-11-09T04:38:10Z,2492
5352,200109,2022-11-09T11:39:38Z,3284
5353,200109,2022-11-09T20:31:42Z,1588
5354,200110,2022-11-06T23:31:40Z,7724
5355,200110,2022-11-07T13:33:27Z,6089
5356,200110,2022-11-09T04:26:31Z,3879
5357,200110,2022-11-09T18:11:14Z,2589
5358,200110,2022-11-11T01:05:30Z,5942
5359,200110,2022-11-11T12:45:57Z,2280
5360,200110,2022-11-12T12:23:50Z,2189
5361,200111,2022-11-11T08:23:58Z,3143
5362,200111,2022-11-11T09:55:17Z,3861
5363,200111,2022-11-11T23:14:27Z,5563
5364,200111,2022-11-13T09:31:14Z,1864
5365,200111,2022-11-15T00:52:40Z,4938
5366,200111,2022-11-15T13:30:41Z,5706
5367,200111,2022-11-17T04:24:39Z,5955
5368,200111,2022-11-19T03:16:52Z,1782
5369,200111,2022-11-19T06:03:58Z,1113
5370,200115,2022-11-14T22:57:26Z,7945
5371,200115,2022-11-16T01:35:35Z,6183
5372,200115,2022-11-16T17:11:01Z,3715
5373,200116,2022-11-15T06:46:23Z,4171
5374,200116,2022-11-16T15:16:49Z,3324
5375,200116,2022-11-18T01:04:47Z,4347
5376,200116,2022-11-18T22:35:59Z,2425
5377,200116,2022-11-20T14:10:02Z,4009
5378,200116,2022-11-22T14:46:19Z,4354
5379,200116,2022-11-24T01:05:07Z,2966
5380,200116,2022-11-25T20:24:24Z,6046
5381,200116,2022-11-26T07:01:39Z,600
5382,200117,2022-11-11T23:45:01Z,5089
5383,200117,2022-11-13T05:49:25Z,2984
5384,200117,2022-11-14T14:26:45Z,3597
5385,200117,2022-11-15T22:28:03Z,2446
5386,200117,2022-11-17T07:19:06Z,3377
5387,200117,2022-11-17T22:52:49Z,3485
5388,200117,2022-11-18T13:31:54Z,1830
5389,200117,2022-11-19T22:35:19Z,6658
5390,200117,2022-11-20T12:44:22Z,195
5391,200118,2022-11-07T10:48:43Z,800
5392,200118,2022-11-08T11:23:57Z,6925
5393,200118,2022-11-10T11:28:52Z,5610
5394,200118,2022-11-11T12:53:54Z,954
5395,200118,2022-11-13T09:42:39Z,297
5396,200118,2022-11-14T16:28:57Z,6441
5397,200119,2022-11-22T07:36:44Z,7976
5398,200119,2022-11-23T12:53:31Z,4674
5399,200119,2022-11-23T17:49:38Z,7131
5400,200119,2022-11-24T13:07:27Z,8552
5401,200119,2022-11-26T03:31:25Z,5851
5402,200119,2022-11-26T08:12:39Z,6591
5403,200119,2022-11-26T17:12:14Z,3666
5404,200119,2022-11-27T18:55:14Z,5003
5405,200120,2022-11-21T04:59:19Z,3585
5406,200120,2022-11-22T14:29:09Z,6250
5407,200120,2022-11-24T01:54:00Z,7047
5408,200120,2022-11-24T07:37:49Z,2892
5409,200120,2022-11-25T07:00:56Z,5494
5410,200121,2022-11-19T03:35:45Z,4990
5411,200121,2022-11-19T10:43:01Z,6476
5412,200121,2022-11-20T14:14:17Z,6597
5413,200125,2022-11-17T15:27:50Z,2545
5414,200125,2022-11-19T04:06:31Z,4519
5415,200125,2022-11-20T10:14:20Z,780
5416,200125,2022-11-22T09:48:28Z,2067
5417,200125,2022-11-22T19:51:48Z,3189
5418,200125,2022-11-24T14:31:58Z,4711
5419,200125,2022-11-24T17:23:32Z,2651
5420,200125,2022-11-25T02:44:09Z,4172
5421,200126,2022-11-21T22:13:17Z,5317
5422,200126,2022-11-23T23:07:46Z,9155
5423,200127,2022-11-10T04:24:38Z,2385
5424,200127,2022-11-10T10:45:24Z,934
5425,200128,2022-11-12T20:52:57Z,9409
5426,200128,2022-11-14T04:08:43Z,2936
5427,200128,2022-11-15T17:06:57Z,495
5428,200128,2022-11-15T20:47:35Z,6793
5429,200128,2022-11-16T06:50:44Z,1585
5430,200130,2022-11-26T04:26:25Z,3735
5431,200130,2022-11-26T09:23:19Z,3580
5432,200130,2022-11-27T14:55:26Z,3582
5433,200130,2022-11-27T17:24:25Z,5176
5434,200130,2022-11-28T12:03:22Z,3296
5435,200130,2022-11-29T10:56:57Z,5939
5436,200130,2022-11-30T17:06:20Z,1170
5437,200131,2022-11-20T10:43:43Z,6908
5438,200131,2022-11-21T17:42:55Z,7079
5439,200131,2022-11-22T08:55:55Z,2585
5440,200131,2022-11-23T07:52:06Z,1443
5441,200131,2022-11-23T18:00:37Z,3997
5442,200131,2022-11-24T17:40:27Z,5762
5443,200133,2022-11-17T10:04:54Z,2524
5444,200133,2022-11-17T11:52:32Z,2867
5445,200136,2022-11-17T04:28:36Z,6851
5446,200136,2022-11-18T10:12:12Z,4340
5447,200136,2022-11-18T15:13:01Z,4236
5448,200136,2022-11-19T10:08:38Z,6541
5449,200136,2022-11-20T19:43:44Z,2388
5450,200136,2022-11-21T15:14:24Z,396
5451,200136,2022-11-22T05:25:07Z,7971
5452,200136,2022-11-24T02:51:52Z,2628
5453,200138,2022-11-15T07:01:08Z,2586
5454,200138,2022-11-16T14:36:14Z,6159
5455,200138,2022-11-17T12:33:05Z,594
5456,200139,2022-11-14T13:28:49Z,2380
5457,200139,2022-11-16T10:20:05Z,5250
5458,200139,2022-11-17T07:45:46Z,4968
5459,200139,2022-11-18T13:53:43Z,6050
5460,200139,2022-11-19T20:13:29Z,5569
5461,200139,2022-11-21T20:25:11Z,693
5462,200141,2022-11-25T02:54:35Z,2581
5463,200141,2022-11-25T13:12:34Z,2558
5464,200141,2022-11-26T10:19:02Z,3774
5465,200142,2022-11-14T03:13:17Z,3085
5466,200142,2022-11-14T16:36:31Z,390
5467,200142,2022-11-15T20:55:46Z,7174
5468,200142,2022-11-16T15:44:16Z,5158
5469,200142,2022-11-16T23:45:28Z,4073
5470,200142,2022-11-18T02:56:56Z,4670
5471,200142,2022-11-19T14:55:43Z,7668
5472,200142,2022-11-21T12:07:07Z,3441
5473,200143,2022-11-16T02:19:41Z,1489
5474,200143,2022-11-16T04:48:22Z,990
5475,200143,2022-11-16T15:44:55Z,795
5476,200143,2022-11-17T14:08:57Z,6191
5477,200144,2022-11-27T02:07:18Z,1215
5478,200144,2022-11-27T14:12:39Z,3781
5479,200144,2022-11-28T04:18:59Z,2527
5480,200144,2022-11-29T20:11:43Z,5582
5481,200148,2022-11-15T00:30:57Z,3425
5482,200148,2022-11-15T03:14:09Z,4485
5483,200149,2022-11-16T07:22:27Z,3409
5484,200149,2022-11-17T11:25:06Z,7944
5485,200149,2022-11-19T11:38:59Z,6031
5486,200149,2022-11-21T08:33:02Z,200
5487,200149,2022-11-22T10:15:41Z,5494
5488,200150,2022-11-15T02:57:37Z,6267
5489,200150,2022-11-15T15:07:02Z,995
5490,200150,2022-11-17T00:40:04Z,3358
5491,200150,2022-11-18T07:38:39Z,2786
5492,200150,2022-11-20T04:39:23Z,4735
5493,200150,2022-11-21T10:49:06Z,792
5494,200151,2022-11-06T06:47:04Z,7916
5495,200151,2022-11-06T14:40:34Z,5395
5496,200151,2022-11-08T00:16:10Z,2988
5497,200151,2022-11-09T20:33:18Z,3353
5498,200151,2022-11-09T23:11:36Z,1629
5499,200151,2022-11-11T07:13:16Z,5158
5500,200151,2022-11-11T15:42:53Z,3298
5501,200152,2022-11-07T09:32:09Z,5403
5502,200152,2022-11-08T22:07:59Z,300
5503,200152,2022-11-10T14:33:16Z,4083
5504,200152,2022-11-10T21:38:31Z,2392
5505,200152,2022-11-11T17:30:40Z,358
5506,200152,2022-11-12T11:37:47Z,2630
5507,200153,2022-11-06T10:05:00Z,6848
5508,200153,2022-11-08T08:03:42Z,5953
5509,200153,2022-11-08T19:34:48Z,5084
5510,200155,2022-11-19T03:55:19Z,3883
5511,200155,2022-11-20T07:23:28Z,9312
5512,200155,2022-11-20T10:05:53Z,598
5513,200155,2022-11-21T02:23:57Z,3083
5514,200155,2022-11-21T17:08:05Z,2990
5515,200155,2022-11-23T16:20:51Z,5555
5516,200155,2022-11-24T04:07:52Z,6268
5517,200155,2022-11-25T09:24:23Z,4373
5518,200156,2022-11-10T20:47:41Z,7726
5519,200156,2022-11-10T22:30:17Z,596
5520,200156,2022-11-11T06:17:46Z,9923
