id,user_id,ordered_at,total
5521,200156,2022-11-12T00:21:15Z,2646
5522,200157,2022-11-08T18:43:49Z,4936
5523,200157,2022-11-09T15:32:34Z,3361
5524,200157,2022-11-09T17:05:09Z,7564
5525,200157,2022-11-10T21:30:34Z,4428
5526,200157,2022-11-12T12:56:48Z,5485
5527,200157,2022-11-14T00:59:39Z,6908
5528,200157,2022-11-16T00:17:06Z,2390
5529,200158,2022-11-20T16:25:29Z,1654
5530,200159,2022-11-16T03:42:09Z,5240
5531,200159,2022-11-16T17:37:33Z,1253
5532,200159,2022-11-17T22:51:14Z,6029
5533,200159,2022-11-19T15:51:26Z,3256
5534,200159,2022-11-21T11:43:49Z,2104
5535,200160,2022-11-18T18:11:37Z,7927
5536,200160,2022-11-19T02:31:25Z,1090
5537,200160,2022-11-20T14:56:15Z,3887
5538,200160,2022-11-21T11:27:47Z,4879
5539,200160,2022-11-23T00:19:38Z,2885
5540,200160,2022-11-24T22:31:28Z,992
5541,200160,2022-11-25T23:26:49Z,4777
5542,200160,2022-11-26T01:53:15Z,1755
5543,200163,2022-11-18T13:00:50Z,5571
5544,200163,2022-11-19T10:04:19Z,8270
5545,200164,2022-11-18T19:29:24Z,5147
5546,200164,2022-11-19T12:07:06Z,5300
5547,200164,2022-11-21T00:09:33Z,8309
5548,200164,2022-11-22T04:39:37Z,4565
5549,200165,2022-11-05T00:37:08Z,7026
5550,200165,2022-11-05T13:18:15Z,2927
5551,200165,2022-11-06T05:19:41Z,7980
5552,200165,2022-11-06T21:40:06Z,2304
5553,200165,2022-11-07T00:47:18Z,5680
5554,200165,2022-11-07T21:50:40Z,891
5555,200165,2022-11-09T05:32:43Z,3439
5556,200165,2022-11-10T19:00:22Z,4093
5557,200167,2022-11-06T03:00:24Z,6775
5558,200167,2022-11-06T04:48:16Z,4914
5559,200167,2022-11-07T06:09:01Z,8038
5560,200167,2022-11-08T05:29:07Z,9213
5561,200167,2022-11-08T16:09:39Z,1000
5562,200167,2022-11-10T06:11:01Z,4278
5563,200168,2022-11-10T04:36:56Z,4594
5564,200168,2022-11-11T05:05:47Z,3842
5565,200168,2022-11-12T22:11:46Z,7179
5566,200168,2022-11-14T00:57:30Z,1792
5567,200168,2022-11-14T21:02:57Z,10748
5568,200168,2022-11-16T03:56:25Z,8811
5569,200169,2022-11-12T01:53:25Z,2071
5570,200169,2022-11-12T23:03:58Z,3715
5571,200169,2022-11-14T07:22:10Z,2502
5572,200169,2022-11-14T22:01:40Z,2460
5573,200169,2022-11-15T16:51:40Z,6463
5574,200169,2022-11-16T16:52:27Z,7441
5575,200169,2022-11-18T01:19:29Z,9331
5576,200170,2022-11-16T20:54:54Z,2676
5577,200170,2022-11-16T23:05:24Z,7180
5578,200170,2022-11-18T18:32:57Z,1592
5579,200172,2022-11-10T02:33:30Z,396
5580,200173,2022-11-19T11:15:38Z,6920
5581,200173,2022-11-21T09:51:00Z,8310
5582,200173,2022-11-22T21:19:21Z,3381
5583,200173,2022-11-23T10:18:32Z,1691
5584,200173,2022-11-24T16:52:35Z,1690
5585,200173,2022-11-26T05:21:39Z,4677
5586,200174,2022-11-19T07:06:52Z,5462
5587,200174,2022-11-20T10:19:01Z,900
5588,200174,2022-11-21T21:35:35Z,2468
5589,200174,2022-11-22T12:41:58Z,1386
5590,200174,2022-11-24T09:56:12Z,5151
5591,200174,2022-11-25T13:31:43Z,990
5592,200176,2022-11-18T18:55:00Z,1794
5593,200176,2022-11-20T06:28:16Z,1428
5594,200176,2022-11-21T17:27:16Z,2624
5595,200176,2022-11-22T07:01:42Z,7400
5596,200176,2022-11-22T20:22:37Z,5558
5597,200176,2022-11-23T08:14:35Z,4387
5598,200176,2022-11-23T14:19:29Z,7442
5599,200176,2022-11-25T08:15:30Z,6981
5600,200179,2022-11-20T16:24:03Z,7984
5601,200179,2022-11-21T03:32:40Z,3664
5602,200179,2022-11-21T04:44:44Z,9223
5603,200179,2022-11-21T16:52:44Z,5085
5604,200179,2022-11-22T17:36:04Z,5904
5605,200179,2022-11-24T06:25:59Z,3618
5606,200179,2022-11-26T01:31:55Z,2691
5607,200179,2022-11-27T10:50:09Z,3437
5608,200180,2022-11-04T12:20:53Z,2262
5609,200180,2022-11-05T10:29:16Z,7195
5610,200181,2022-11-16T04:36:51Z,2449
5611,200181,2022-11-18T04:59:25Z,1950
5612,200181,2022-11-18T11:11:54Z,1590
5613,200181,2022-11-20T00:31:29Z,2821
5614,200182,2022-11-09T00:52:25Z,1591
5615,200182,2022-11-10T19:03:00Z,5204
5616,200182,2022-11-11T07:55:16Z,5174
5617,200182,2022-11-12T22:14:15Z,5080
5618,200182,2022-11-13T01:41:46Z,5568
5619,200182,2022-11-14T11:15:10Z,9170
5620,200182,2022-11-15T00:43:36Z,6147
5621,200183,2022-11-06T02:26:27Z,10311
5622,200183,2022-11-07T19:17:33Z,1668
5623,200183,2022-11-07T22:16:39Z,4776
5624,200183,2022-11-09T02:58:45Z,5189
5625,200183,2022-11-10T11:33:47Z,5684
5626,200183,2022-11-12T00:57:20Z,5613
5627,200183,2022-11-13T13:43:44Z,1611
5628,200183,2022-11-14T05:34:43Z,3673
5629,200183,2022-11-16T03:59:57Z,4255
5630,200184,2022-11-10T22:44:10Z,6646
5631,200184,2022-11-11T02:01:29Z,2691
5632,200187,2022-11-19T05:08:03Z,5035
5633,200187,2022-11-21T01:11:39Z,6449
5634,200187,2022-11-22T21:22:26Z,1789
5635,200187,2022-11-24T03:39:00Z,5902
5636,200187,2022-11-25T08:19:59Z,2641
5637,200188,2022-11-22T05:23:19Z,2765
5638,200188,2022-11-23T21:28:51Z,5050
5639,200188,2022-11-25T03:42:50Z,1194
5640,200188,2022-11-25T05:11:54Z,1553
5641,200190,2022-11-14T17:36:42Z,1196
5642,200190,2022-11-16T18:35:04Z,795
5643,200190,2022-11-17T09:20:28Z,3064
5644,200190,2022-11-17T20:52:45Z,4629
5645,200190,2022-11-18T14:20:13Z,4839
5646,200191,2022-11-04T19:00:30Z,2088
5647,200191,2022-11-05T11:50:57Z,3378
5648,200191,2022-11-06T12:23:21Z,8001
5649,200191,2022-11-07T08:40:07Z,2652
5650,200191,2022-11-07T14:26:28Z,6153
5651,200193,2022-11-28T16:48:48Z,297
5652,200193,2022-11-30T13:19:15Z,4319
5653,200193,2022-12-01T17:37:02Z,6332
5654,200193,2022-12-02T04:47:55Z,4006
5655,200193,2022-12-02T08:46:19Z,636
5656,200193,2022-12-03T11:14:14Z,1588
5657,200193,2022-12-05T02:54:28Z,7659
5658,200193,2022-12-06T16:02:32Z,2570
5659,200193,2022-12-07T20:38:41Z,2781
5660,200194,2022-11-20T10:44:00Z,1983
5661,200194,2022-11-20T21:26:14Z,3788
5662,200194,2022-11-21T05:18:49Z,6312
5663,200194,2022-11-21T09:52:05Z,7070
5664,200194,2022-11-22T02:46:25Z,3199
5665,200195,2022-11-18T19:22:07Z,792
5666,200195,2022-11-18T20:33:00Z,4951
5667,200195,2022-11-20T17:13:44Z,3064
5668,200195,2022-11-21T22:07:33Z,4325
5669,200196,2022-11-16T04:04:28Z,1034
5670,200196,2022-11-16T07:48:04Z,598
5671,200196,2022-11-18T07:07:33Z,2917
5672,200196,2022-11-19T22:03:05Z,4574
5673,200196,2022-11-21T17:44:05Z,9191
5674,200196,2022-11-22T05:35:08Z,1074
5675,200196,2022-11-23T22:38:30Z,4479
5676,200196,2022-11-25T16:26:03Z,6991
5677,200196,2022-11-27T09:32:10Z,3984
5678,200198,2022-11-06T22:23:19Z,2187
5679,200199,2022-11-17T07:50:36Z,1194
5680,200199,2022-11-18T14:17:56Z,4383
5681,200199,2022-11-19T20:39:34Z,1092
5682,200199,2022-11-21T09:51:52Z,9956
5683,200199,2022-11-21T18:25:49Z,3517
5684,200199,2022-11-22T05:08:28Z,4181
5685,200199,2022-11-23T03:06:54Z,1365
5686,200201,2022-11-22T15:59:58Z,7743
5687,200201,2022-11-23T06:06:03Z,5541
5688,200201,2022-11-23T14:11:00Z,4281
5689,200201,2022-11-23T18:16:02Z,7245
5690,200201,2022-11-24T23:15:04Z,6488
5691,200201,2022-11-25T11:15:43Z,3972
5692,200201,2022-11-26T14:03:19Z,6365
5693,200201,2022-11-27T14:08:38Z,1489
5694,200202,2022-11-11T04:40:49Z,1365
5695,200202,2022-11-13T03:13:18Z,3464
5696,200202,2022-11-13T11:27:43Z,6370
5697,200202,2022-11-15T04:53:58Z,3725
5698,200202,2022-11-16T01:30:16Z,6008
5699,200204,2022-11-12T15:34:18Z,7924
5700,200204,2022-11-13T09:18:18Z,7260
5701,200205,2022-11-08T22:55:12Z,5335
5702,200205,2022-11-09T21:14:27Z,7263
5703,200205,2022-11-10T12:19:58Z,4214
5704,200205,2022-11-12T04:15:00Z,5015
5705,200205,2022-11-12T22:34:50Z,2582
5706,200205,2022-11-14T18:27:07Z,3339
5707,200207,2022-11-12T19:31:47Z,2846
5708,200207,2022-11-14T08:32:17Z,6641
5709,200207,2022-11-15T19:13:47Z,3125
5710,200207,2022-11-17T09:18:13Z,6704
5711,200207,2022-11-19T05:48:44Z,6672
5712,200207,2022-11-21T06:08:58Z,6289
5713,200208,2022-11-13T09:48:49Z,3386
5714,200208,2022-11-15T03:11:46Z,3064
5715,200208,2022-11-15T23:49:11Z,7316
5716,200208,2022-11-17T09:09:48Z,1390
5717,200208,2022-11-18T23:29:36Z,4655
5718,200208,2022-11-20T21:43:11Z,3518
5719,200208,2022-11-22T06:50:43Z,3346
5720,200208,2022-11-24T01:34:20Z,5536
5721,200210,2022-11-06T21:15:54Z,6940
5722,200210,2022-11-07T09:55:22Z,9391
5723,200210,2022-11-08T18:45:55Z,195
5724,200210,2022-11-09T00:31:03Z,1287
5725,200210,2022-11-11T00:38:11Z,3251
5726,200211,2022-11-17T13:23:12Z,6544
5727,200211,2022-11-19T05:18:24Z,7348
5728,200211,2022-11-19T08:46:44Z,1137
5729,200211,2022-11-21T00:23:42Z,6922
5730,200211,2022-11-21T14:32:33Z,1892
5731,200211,2022-11-23T08:32:35Z,8164
5732,200211,2022-11-24T14:35:49Z,1965
5733,200212,2022-11-08T00:15:28Z,2797
5734,200212,2022-11-09T12:06:14Z,398
5735,200212,2022-11-10T17:39:59Z,3798
5736,200212,2022-11-11T09:52:44Z,2163
5737,200212,2022-11-11T13:26:36Z,6921
5738,200213,2022-11-18T00:15:53Z,693
5739,200213,2022-11-19T10:30:08Z,8440
5740,200213,2022-11-21T00:54:43Z,11726
5741,200213,2022-11-21T16:43:20Z,6763
5742,200213,2022-11-23T05:44:13Z,1495
5743,200213,2022-11-24T01:35:00Z,4571
5744,200213,2022-11-25T03:57:17Z,6767
5745,200217,2022-11-20T04:18:01Z,2155
5746,200217,2022-11-20T05:53:55Z,4283
5747,200217,2022-11-20T23:28:56Z,4009
5748,200217,2022-11-22T21:27:21Z,6214
5749,200217,2022-11-24T06:19:11Z,990
5750,200217,2022-11-25T11:52:44Z,3280
5751,200217,2022-11-25T18:40:39Z,792
5752,200217,2022-11-27T08:32:31Z,4892
5753,200218,2022-11-20T06:25:21Z,4372
5754,200218,2022-11-21T13:23:33Z,895
5755,200218,2022-11-21T21:33:39Z,6502
5756,200218,2022-11-23T19:33:44Z,4287
5757,200218,2022-11-25T17:32:00Z,2609
5758,200218,2022-11-27T06:30:37Z,7598
5759,200218,2022-11-27T21:09:18Z,2311
5760,200218,2022-11-28T22:46:43Z,1987
5761,200218,2022-11-29T11:24:19Z,6961
5762,200219,2022-11-18T16:21:52Z,3945
5763,200219,2022-11-19T11:09:48Z,8301
5764,200220,2022-11-11T11:46:46Z,7165
5765,200221,2022-11-14T06:39:37Z,10272
5766,200221,2022-11-14T15:44:49Z,6257
5767,200221,2022-11-16T03:22:54Z,6644
5768,200222,2022-11-13T15:34:39Z,4089
5769,200222,2022-11-14T13:56:01Z,1170
5770,200222,2022-11-16T11:16:22Z,5475
5771,200222,2022-11-18T00:26:32Z,2355
5772,200222,2022-11-19T22:09:51Z,3302
5773,200222,2022-11-20T15:54:18Z,5314
5774,200222,2022-11-21T00:27:23Z,3120
5775,200223,2022-11-15T02:51:53Z,199
5776,200223,2022-11-15T20:08:48Z,598
5777,200223,2022-11-16T15:06:31Z,599
5778,200224,2022-11-15T05:17:50Z,5961
5779,200224,2022-11-17T02:05:04Z,1794
5780,200224,2022-11-18T17:16:12Z,895
5781,200224,2022-11-19T19:49:54Z,3981
5782,200224,2022-11-21T04:03:52Z,7816
5783,200224,2022-11-21T08:02:20Z,4298
5784,200225,2022-11-11T22:36:48Z,2186
5785,200225,2022-11-13T14:04:59Z,7124
5786,200225,2022-11-13T21:03:24Z,2959
5787,200228,2022-11-26T15:16:22Z,7428
5788,200228,2022-11-28T08:11:13Z,500
5789,200228,2022-11-30T06:23:14Z,693
5790,200230,2022-11-16T18:55:40Z,6409
5791,200230,2022-11-18T04:21:01Z,6568
5792,200230,2022-11-18T07:54:46Z,2349
5793,200230,2022-11-19T22:11:05Z,1790
5794,200230,2022-11-20T00:50:53Z,5432
5795,200230,2022-11-20T04:24:53Z,1373
5796,200230,2022-11-22T02:56:34Z,6455
5797,200231,2022-11-02T16:55:19Z,4700
5798,200231,2022-11-04T12:24:21Z,2479
5799,200231,2022-11-05T04:16:17Z,3222
5800,200231,2022-11-06T00:00:57Z,3271
5801,200231,2022-11-07T09:03:32Z,3998
5802,200231,2022-11-08T04:46:37Z,2432
5803,200231,2022-11-08T18:25:59Z,2481
5804,200231,2022-11-10T03:44:23Z,3154
5805,200231,2022-11-11T17:57:30Z,6105
5806,200232,2022-11-18T02:34:19Z,7307
5807,200232,2022-11-18T10:59:20Z,4943
5808,200232,2022-11-19T22:20:23Z,9045
5809,200232,2022-11-20T13:56:06Z,2487
5810,200232,2022-11-20T23:38:53Z,1495
5811,200232,2022-11-21T03:04:37Z,3732
5812,200232,2022-11-22T10:40:44Z,5251
5813,200233,2022-11-08T14:20:26Z,1866
5814,200233,2022-11-09T11:27:45Z,299
5815,200233,2022-11-10T05:27:22Z,6185
5816,200233,2022-11-11T01:59:04Z,5307
5817,200233,2022-11-12T15:02:33Z,891
5818,200233,2022-11-13T02:45:09Z,4029
5819,200233,2022-11-14T23:25:45Z,3444
5820,200233,2022-11-15T15:50:32Z,9359
5821,200233,2022-11-16T21:00:27Z,4906
5822,200236,2022-11-21T23:10:43Z,2169
5823,200236,2022-11-22T04:09:10Z,8185
5824,200236,2022-11-23T21:30:20Z,5200
5825,200236,2022-11-25T08:06:13Z,2339
5826,200236,2022-11-26T00:01:51Z,3463
5827,200236,2022-11-26T01:49:07Z,1993
5828,200236,2022-11-26T16:03:31Z,5555
5829,200237,2022-11-12T13:42:39Z,4953
5830,200237,2022-11-14T14:00:58Z,4281
5831,200237,2022-11-14T18:58:32Z,3574
5832,200237,2022-11-16T17:58:46Z,3719
5833,200237,2022-11-18T12:13:18Z,6641
5834,200237,2022-11-20T06:27:42Z,600
5835,200237,2022-11-20T16:16:42Z,4461
5836,200237,2022-11-20T22:57:26Z,1349
5837,200237,2022-11-21T09:35:08Z,8128
5838,200238,2022-11-18T05:26:32Z,4210
5839,200238,2022-11-19T01:27:43Z,6424
5840,200238,2022-11-19T22:05:11Z,4532
5841,200238,2022-11-20T21:15:57Z,6872
5842,200238,2022-11-21T00:59:13Z,1389
5843,200238,2022-11-22T17:57:22Z,3939
5844,200238,2022-11-23T10:46:09Z,2369
5845,200238,2022-11-25T00:47:51Z,4451
5846,200238,2022-11-27T01:30:25Z,6370
5847,200239,2022-11-22T11:33:50Z,2588
5848,200239,2022-11-22T21:06:48Z,5220
5849,200239,2022-11-23T07:32:56Z,7081
5850,200239,2022-11-23T12:45:59Z,4400
5851,200240,2022-11-24T04:00:41Z,7106
5852,200241,2022-11-04T17:04:39Z,1988
5853,200242,2022-11-14T04:24:05Z,2389
5854,200242,2022-11-15T17:31:02Z,6772
5855,200242,2022-11-17T07:18:45Z,698
5856,200242,2022-11-17T21:03:27Z,1815
5857,200242,2022-11-18T05:28:30Z,9192
5858,200242,2022-11-20T02:08:47Z,6676
5859,200242,2022-11-21T08:21:45Z,8547
5860,200242,2022-11-23T03:11:12Z,3262
5861,200243,2022-11-11T21:54:03Z,4847
5862,200243,2022-11-12T10:31:02Z,3366
5863,200243,2022-11-14T00:45:37Z,6369
5864,200243,2022-11-14T21:21:35Z,4237
5865,200245,2022-11-05T21:07:24Z,3626
5866,200245,2022-11-07T21:11:40Z,159
5867,200245,2022-11-08T20:33:10Z,5498
5868,200249,2022-11-15T18:55:13Z,6344
5869,200249,2022-11-17T03:42:51Z,1297
5870,200249,2022-11-17T18:57:21Z,7392
5871,200249,2022-11-19T05:42:17Z,198
5872,200249,2022-11-20T03:56:00Z,7528
5873,200249,2022-11-20T16:32:23Z,9692
5874,200249,2022-11-21T17:30:16Z,2990
5875,200249,2022-11-23T18:12:43Z,4779
5876,200251,2022-11-21T14:12:49Z,6801
5877,200251,2022-11-23T12:09:21Z,6154
5878,200251,2022-11-24T04:30:10Z,8155
5879,200251,2022-11-26T03:14:28Z,585
5880,200251,2022-11-26T09:56:17Z,6410
5881,200251,2022-11-27T04:57:55Z,7965
5882,200251,2022-11-27T08:34:48Z,3332
5883,200251,2022-11-29T03:55:41Z,895
5884,200251,2022-11-29T15:10:46Z,7807
5885,200253,2022-11-13T05:50:02Z,2249
5886,200253,2022-11-13T19:44:02Z,1272
5887,200253,2022-11-14T02:52:37Z,5806
5888,200253,2022-11-15T10:17:20Z,3956
5889,200254,2022-11-07T17:37:54Z,6899
5890,200254,2022-11-08T01:26:08Z,198
5891,200254,2022-11-08T20:43:36Z,6145
5892,200257,2022-11-14T00:04:06Z,1298
5893,200257,2022-11-14T16:09:34Z,693
5894,200257,2022-11-16T08:17:49Z,9904
5895,200257,2022-11-17T09:16:57Z,4261
5896,200257,2022-11-18T06:01:53Z,4962
5897,200257,2022-11-19T23:52:06Z,3160
5898,200258,2022-11-14T05:43:09Z,2679
5899,200258,2022-11-15T22:30:26Z,594
5900,200258,2022-11-17T13:13:22Z,2949
5901,200259,2022-11-10T12:17:18Z,2147
5902,200259,2022-11-12T03:07:58Z,7044
5903,200259,2022-11-13T22:18:00Z,4030
5904,200259,2022-11-14T08:28:28Z,6656
5905,200259,2022-11-15T08:27:22Z,5138
5906,200259,2022-11-16T05:54:06Z,5904
5907,200259,2022-11-17T08:45:37Z,3630
5908,200259,2022-11-19T01:17:33Z,5944
5909,200260,2022-11-04T12:44:20Z,1632
5910,200262,2022-11-09T15:40:38Z,7344
5911,200262,2022-11-10T20:49:01Z,2093
5912,200265,2022-11-11T11:31:10Z,1760
5913,200268,2022-11-19T18:42:16Z,1230
5914,200268,2022-11-20T01:15:24Z,3088
5915,200268,2022-11-22T02:09:58Z,179
5916,200268,2022-11-22T05:53:32Z,4559
5917,200268,2022-11-23T20:07:52Z,2247
5918,200268,2022-11-24T13:08:36Z,598
5919,200268,2022-11-25T13:56:56Z,6827
5920,200268,2022-11-26T21:13:23Z,1551
5921,200268,2022-11-28T03:08:59Z,4942
5922,200269,2022-11-12T17:12:29Z,3887
5923,200269,2022-11-13T10:55:49Z,7521
5924,200269,2022-11-15T11:10:37Z,3666
5925,200269,2022-11-16T20:24:08Z,5984
5926,200269,2022-11-18T10:57:44Z,495
5927,200270,2022-11-15T02:19:43Z,5154
5928,200270,2022-11-15T09:53:32Z,5778
5929,200270,2022-11-17T09:27:42Z,7262
5930,200270,2022-11-18T16:37:30Z,10845
5931,200270,2022-11-18T21:43:14Z,1249
5932,200270,2022-11-19T16:13:58Z,9116
5933,200270,2022-11-20T09:52:48Z,3080
5934,200270,2022-11-22T01:06:43Z,2085
5935,200270,2022-11-22T12:28:16Z,5485
5936,200271,2022-11-23T17:40:30Z,5790
5937,200271,2022-11-25T11:39:02Z,6489
5938,200271,2022-11-25T15:05:29Z,1096
5939,200272,2022-11-15T14:50:32Z,1196
5940,200273,2022-11-11T18:29:47Z,6032
5941,200273,2022-11-12T19:47:05Z,4030
5942,200273,2022-11-13T08:18:08Z,2967
5943,200273,2022-11-13T20:11:38Z,600
5944,200273,2022-11-15T18:05:40Z,1613
5945,200273,2022-11-17T17:39:56Z,5671
5946,200273,2022-11-18T04:09:05Z,6701
5947,200273,2022-11-19T23:57:32Z,6787
5948,200275,2022-11-06T14:28:36Z,5355
5949,200275,2022-11-07T09:29:37Z,6795
5950,200276,2022-11-14T16:11:36Z,7687
5951,200276,2022-11-15T01:38:42Z,3653
5952,200276,2022-11-16T18:44:04Z,3289
5953,200276,2022-11-17T10:29:47Z,8438
5954,200276,2022-11-18T04:48:18Z,1194
5955,200276,2022-11-19T19:16:37Z,6059
5956,200276,2022-11-21T06:44:55Z,7433
5957,200276,2022-11-22T16:30:37Z,990
5958,200277,2022-11-07T06:35:38Z,6503
5959,200277,2022-11-07T13:45:07Z,891
5960,200277,2022-11-08T10:30:39Z,4876
5961,200277,2022-11-08T19:05:44Z,3669
5962,200278,2022-11-16T16:05:54Z,2293
5963,200278,2022-11-17T02:03:15Z,2582
5964,200279,2022-11-12T23:02:35Z,8490
5965,200279,2022-11-14T05:24:14Z,3887
5966,200279,2022-11-15T17:50:51Z,4186
5967,200279,2022-11-16T01:56:50Z,4796
5968,200279,2022-11-17T13:08:18Z,9872
5969,200279,2022-11-19T03:20:39Z,5421
5970,200279,2022-11-20T22:04:23Z,1755
5971,200279,2022-11-22T22:42:10Z,6389
5972,200279,2022-11-23T07:29:12Z,4357
5973,200280,2022-11-12T10:55:31Z,7615
5974,200280,2022-11-13T05:15:31Z,4977
5975,200280,2022-11-13T08:04:55Z,2422
5976,200280,2022-11-14T14:39:18Z,4349
5977,200280,2022-11-16T10:13:18Z,3637
5978,200281,2022-11-06T11:01:16Z,5103
5979,200281,2022-11-06T23:27:16Z,396
5980,200281,2022-11-07T06:56:19Z,299
5981,200284,2022-11-22T02:44:23Z,986
5982,200285,2022-11-19T02:14:09Z,9733
5983,200285,2022-11-20T17:18:06Z,5198
5984,200285,2022-11-22T01:29:38Z,7217
5985,200285,2022-11-22T05:41:46Z,1670
5986,200285,2022-11-22T20:38:21Z,3151
5987,200285,2022-11-23T14:59:55Z,8727
5988,200285,2022-11-23T17:10:47Z,598
5989,200285,2022-11-25T11:20:08Z,7960
5990,200286,2022-11-09T01:00:35Z,2679
5991,200286,2022-11-10T14:59:38Z,8733
5992,200286,2022-11-12T01:53:23Z,5358
5993,200286,2022-11-13T15:30:20Z,1685
5994,200286,2022-11-14T05:57:19Z,6089
5995,200286,2022-11-14T10:10:14Z,5613
5996,200286,2022-11-16T00:38:33Z,5447
5997,200287,2022-11-04T21:28:48Z,5866
5998,200287,2022-11-06T21:01:46Z,1847
5999,200287,2022-11-08T06:04:33Z,1990
6000,200287,2022-11-08T11:41:13Z,3165
6001,200287,2022-11-09T19:52:14Z,4852
6002,200287,2022-11-10T01:06:43Z,2425
6003,200287,2022-11-11T15:24:11Z,4452
6004,200287,2022-11-12T02:00:07Z,3597
6005,200287,2022-11-13T23:02:38Z,299
6006,200289,2022-11-16T21:45:09Z,2649
6007,200289,2022-11-18T01:54:51Z,6892
6008,200289,2022-11-19T22:07:00Z,3763
6009,200289,2022-11-20T20:52:52Z,5772
6010,200289,2022-11-22T10:04:28Z,2886
6011,200289,2022-11-23T23:27:26Z,5325
6012,200290,2022-11-21T15:30:05Z,5186
6013,200290,2022-11-22T17:23:06Z,4013
6014,200290,2022-11-24T03:31:57Z,1095
6015,200290,2022-11-24T08:23:33Z,3089
6016,200290,2022-11-25T04:47:09Z,6370
6017,200291,2022-11-24T14:04:09Z,5543
6018,200291,2022-11-26T06:40:08Z,4861
6019,200293,2022-11-08T16:01:02Z,5183
6020,200293,2022-11-10T02:39:46Z,990
6021,200293,2022-11-11T13:24:41Z,2205
6022,200294,2022-11-21T08:04:13Z,1358
6023,200294,2022-11-22T09:49:26Z,8102
6024,200294,2022-11-23T08:35:02Z,1560
6025,200294,2022-11-23T21:11:52Z,3558
6026,200294,2022-11-25T17:19:29Z,4588
6027,200295,2022-11-11T20:31:52Z,4121
6028,200295,2022-11-12T15:01:46Z,7206
6029,200295,2022-11-13T06:24:30Z,10504
6030,200297,2022-11-07T09:27:50Z,7508
6031,200297,2022-11-09T03:27:41Z,7853
6032,200297,2022-11-10T15:48:45Z,8243
6033,200297,2022-11-12T06:47:46Z,995
6034,200297,2022-11-12T13:53:41Z,1491
6035,200297,2022-11-13T18:58:06Z,3940
6036,200297,2022-11-14T02:29:21Z,2478
6037,200297,2022-11-14T11:50:12Z,9209
6038,200297,2022-11-14T20:00:12Z,5828
6039,200299,2022-11-08T22:21:02Z,5053
6040,200299,2022-11-10T20:35:04Z,2048
6041,200299,2022-11-12T09:40:34Z,1133
